通しNo,フォルダ名,音声No,セリフ
102,13_悪,17,…ア“ァ“？
103,13_悪,18,キレそう
104,13_悪,19,キレてる
105,13_悪,20,キレた
106,13_悪,20-1,キレた
107,13_悪,20-2,キレた
108,13_悪,21,オイオイオイ
109,13_悪,22,ヒィッ…！命だけは助けてください！
110,13_悪,23,絶ッ対に許さないよ！！
111,13_悪,24,僕の勝ちだ…！
112,13_悪,25,三回まわってワンと鳴け
113,13_悪,26,僕の脚を舐めたら許してあげるよ
114,14_ホラー,1,ア“ア“ア“ア“ア“ア“…
115,14_ホラー,2,ヒィッ
116,14_ホラー,3,ギャアアアァァァ…
117,14_ホラー,4,ウッ
118,14_ホラー,5,ハァ…ハァ…
119,14_ホラー,6,ア“ア“ア“…
120,14_ホラー,7,ウ“ウ“ウ“…
121,14_ホラー,8,ダァーッ！
122,14_ホラー,9,ムリムリムリムリ！！
123,14_ホラー,10,ハァハァ…グッ…ハァハァ…ハァ
124,14_ホラー,11,…ッ！！
125,14_ホラー,11-1,…ッ！！
126,14_ホラー,12,わあああああ！！
127,15_失敗,1,あちゃ～…
128,15_失敗,1-1,あちゃ～…
129,15_失敗,2,やっちゃった…
130,15_失敗,2-1,やっちゃった…
131,15_失敗,3,しまった…
132,15_失敗,3-1,しまった…
133,15_失敗,4,無念…
134,15_失敗,4-1,無念…
135,15_失敗,5,ここまで…か…
136,15_失敗,5-1,ここまで…か…
137,15_失敗,6,失敗だ…
138,15_失敗,6-1,失敗だ…
139,15_失敗,7,失敗しちゃった…
140,15_失敗,8,あ～あ～…
141,15_失敗,8-1,あ～あ～…
142,15_失敗,9,い“ったぁ！！
143,16_呆れ,1,呆れた！
144,16_呆れ,1-1,呆れた！
145,16_呆れ,2,きみには呆れたよ…
146,16_呆れ,2-1,きみには呆れたよ…
147,16_呆れ,3,ポカ～ン…
148,16_呆れ,4,も～！
149,17_諦め,1,やめた！
150,17_諦め,1-1,やめた！
151,17_諦め,1-2,やめた！
152,17_諦め,2,もうやめた！
153,17_諦め,2-1,もうやめた！
154,17_諦め,3,やってられない…
155,17_諦め,4,や～め～た～！
156,17_諦め,5,もうやってられないっ！
157,17_諦め,6,ガクッ…
158,17_諦め,7,ゲーム…オーバー…
159,17_諦め,8,ゲームオーバーだと！？
160,17_諦め,9,はいムリー！
161,17_諦め,9-1,はいムリー！
162,18_驚き,1,エエエエエエ！？
163,18_驚き,2,え～…
164,18_驚き,2-1,え～…
165,18_驚き,3,えっ！？
166,19_自慢,1,ドヤァ…
167,19_自慢,1-1,ドヤァ…
168,19_自慢,2,エッヘン！
169,19_自慢,3,どう？
170,19_自慢,4,みたか！
171,19_自慢,5,どうだ！
172,19_自慢,6,えらい？
173,19_自慢,7,えらいでしょ？
174,19_自慢,8,すごい？
175,19_自慢,9,すごいでしょ？
176,19_自慢,10,ジャ～ン！
177,20_復活,1,復活！
178,20_復活,2,復活？
179,20_復活,3,ふっか～つ！
180,20_復活,4,リセット！
181,20_復活,5,リセ～ットッ！
182,20_復活,6,リセット？
183,21_開始,1,はじめっ！
184,21_開始,2,スタート！
185,21_開始,3,スタ～トッ！
186,21_開始,4,スタート？
187,22_停止,1,ストップ！
188,22_停止,2,ストップ！スト～ップ！！
189,22_停止,3,スト～ップッ！
190,22_停止,4,ストップ？
191,22_停止,5,待って！
192,22_停止,6,ま～て～！
193,23_発見,1,見つけた！
194,23_発見,2,み～つけたっ！
195,23_発見,3,み～っけ！
196,23_発見,4,見つかった！
197,23_発見,5,発見！
198,23_発見,6,は～っけ～ん！
199,24_終了,1,終了！
200,24_終了,2,しゅ～りょ～！
201,24_終了,2-1,しゅ～りょ～！
202,24_終了,3,タイムアップ！
203,24_終了,4,タ～イムア～ップ！
204,24_終了,5,おしまい！
205,24_終了,6,おっしまいっ♪
206,24_終了,7,お・し・ま・い・です！！
207,24_終了,7-1,お・し・ま・い・です！！
208,24_終了,8,フィニーッシュ！！
209,24_終了,9,結果発表～！
210,25_創作系,1,進捗どうですか？
211,25_創作系,1-1,進捗どうですか？
212,25_創作系,2,進捗ダメです
213,25_創作系,2-1,進捗ダメです
214,25_創作系,3,脱稿しました
215,25_創作系,3-1,脱稿しました
216,25_創作系,4,全然わからない
217,25_創作系,5,僕もやったんだからさ
218,25_創作系,6,僕はもう次のタスクに取り掛かってるけど…キミは？
219,25_創作系,7,もっと…もっと作るんだよ！！！！
220,25_創作系,8,投稿できて偉いね～
221,25_創作系,9,ヨシ！
222,25_創作系,10,それはお前が作るんだよ！！
223,25_創作系,11,言い出しっぺの法則！
224,25_創作系,12,やってくれるって！！！
225,25_創作系,12-1,やってくれるって！！！
226,25_創作系,13,コントロールS！コントロールSを押すんだ！早く！
227,26_セーブ関連,1,セーブするよ。
228,26_セーブ関連,2,セーブ中だよ。
229,26_セーブ関連,3,セーブできましたー。
230,27_汎用型,1,正解！
231,27_汎用型,2,せ～かいっ！
232,27_汎用型,3,やったね！
233,27_汎用型,4,不正解！
234,27_汎用型,5,ぶっぶー！
235,27_汎用型,6,残念！
236,27_汎用型,7,残…念…
237,27_汎用型,8,またね！
238,27_汎用型,9,まったね～！
239,27_汎用型,10,よろしく！
240,27_汎用型,11,よ～ろ～し～く～ねっ！
241,27_汎用型,12,よ・ろ・し・く・ね！！
242,27_汎用型,13,いらっしゃい！
243,27_汎用型,14,いらっしゃ～い！
244,27_汎用型,15,よい…しょっと！
245,27_汎用型,16,あっつ…
246,27_汎用型,17,あっつ！！
247,27_汎用型,17-1,あっつ！！
248,27_汎用型,18,因果応報
249,27_汎用型,19,閑話休題
250,27_汎用型,19-1,閑話休題
251,27_汎用型,20,とっぴんぱらりのぷぅ
252,27_汎用型,21,それはさておき
253,27_汎用型,22,この始末。
254,27_汎用型,23,チャン、チャン♪
255,27_汎用型,24,ＣＭはいりま～す。
256,27_汎用型,25,ハイカット～
257,27_汎用型,26,ノーカン！ノーカン！
258,27_汎用型,27,めでたしめでたし
259,27_汎用型,28,はじまりはじまり
260,27_汎用型,29,がんばれがんばれ♪
261,27_汎用型,30,業務連絡です
262,27_汎用型,31,やりまーす。
263,27_汎用型,32,なぜ角を取らない！
264,28_スポーツ系,1,あと60秒！
265,28_スポーツ系,2,あと30秒！
266,28_スポーツ系,3,あと20秒！
267,28_スポーツ系,4,あと15秒！
268,28_スポーツ系,5,あと10秒！
269,28_スポーツ系,6,あと5秒！
270,28_スポーツ系,7,行けるいける！あとちょっと！！
271,28_スポーツ系,8,そこまで絞るには眠れない夜もあっただろ！
272,28_スポーツ系,9,ふっ
273,28_スポーツ系,10,はっ
274,28_スポーツ系,11,ほっ
275,28_スポーツ系,11-1,ほっ
276,28_スポーツ系,12,よっと
